 ,chunk,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method
423,0,422,913,1440,6,0.506,473,233,1,Full
424,0,423,436,1505,6,0.506,473,233,1,Full
425,0,424,1823,1724,6,0.506,473,233,1,Full
426,0,425,1563,327,9,0.502,473,233,1,Full
427,0,426,665,13,6,0.502,473,233,1,Full
428,0,427,221,47,7,0.502,473,233,1,Full
429,0,428,1097,211,6,0.502,473,233,1,Full
430,0,429,1766,219,6,0.502,473,233,1,Full
431,0,430,760,106,7,0.502,473,233,1,Full
432,0,431,546,456,7,0.502,473,233,1,Full
433,0,432,1045,145,8,0.502,473,233,1,Full
434,0,433,1937,457,7,0.502,473,233,1,Full
435,0,434,171,231,8,0.502,473,233,1,Full
436,0,435,409,1346,8,0.502,473,233,1,Full
437,0,436,205,69,13,0.502,473,233,1,Full
438,0,437,299,1078,11,0.502,473,233,1,Full
439,0,438,295,1411,8,0.502,473,233,1,Full
440,0,439,927,1370,11,0.502,473,233,1,Full
441,0,440,893,281,6,0.502,473,233,1,Full
442,0,441,174,299,6,0.502,473,233,1,Full
443,0,442,170,324,6,0.502,473,233,1,Full
444,0,443,1249,919,7,0.502,473,233,1,Full
445,0,444,2008,1002,7,0.502,473,233,1,Full
446,0,445,245,1398,7,0.502,473,233,1,Full
447,0,446,1854,387,6,0.502,473,233,1,Full
448,0,447,420,1461,7,0.502,473,233,1,Full
449,0,448,554,504,6,0.502,473,233,1,Full
450,0,449,2022,1842,7,0.502,473,233,1,Full
451,0,450,1181,508,6,0.502,473,233,1,Full
452,0,451,332,613,6,0.502,473,233,1,Full
453,0,452,1966,647,6,0.502,473,233,1,Full
454,0,453,556,668,6,0.502,473,233,1,Full
455,0,454,1326,720,6,0.502,473,233,1,Full
456,0,455,637,811,6,0.502,473,233,1,Full
457,0,456,387,815,6,0.502,473,233,1,Full
458,0,457,413,867,6,0.502,473,233,1,Full
459,0,458,760,894,6,0.502,473,233,1,Full
460,0,459,1351,897,6,0.502,473,233,1,Full
461,0,460,733,998,6,0.502,473,233,1,Full
462,0,461,1490,1070,6,0.502,473,233,1,Full
463,0,462,329,1260,6,0.502,473,233,1,Full
464,0,463,1186,1347,6,0.502,473,233,1,Full
465,0,464,203,1387,6,0.502,473,233,1,Full
466,0,465,86,1405,6,0.502,473,233,1,Full
467,0,466,1870,1432,6,0.502,473,233,1,Full
468,0,467,1416,1559,6,0.502,473,233,1,Full
469,0,468,437,1580,6,0.502,473,233,1,Full
470,0,469,578,1609,6,0.502,473,233,1,Full
471,0,470,1988,1639,6,0.502,473,233,1,Full
472,0,471,447,1687,6,0.502,473,233,1,Full
473,0,472,1128,1688,6,0.502,473,233,1,Full
474,0,473,269,1762,6,0.502,473,233,1,Full
475,Berkeley_Hydroflattened_OCMDEM_11_15_1002,0,0,0,0,0.000,0,0,0,0
476,0,1,1594,588,7,0.876,582,233,1,Full
477,0,2,1798,326,7,0.824,582,233,1,Full
478,0,3,928,1571,8,0.803,582,233,1,Full
479,0,4,115,943,6,0.798,582,233,1,Full
480,0,5,188,1309,8,0.751,582,233,1,Full
481,0,6,189,408,8,0.742,582,233,1,Full
482,0,7,442,1877,7,0.712,582,233,1,Full
483,0,8,437,1337,10,0.712,582,233,1,Full
484,0,9,993,779,11,0.704,582,233,1,Full
485,0,10,116,36,9,0.691,582,233,1,Full
486,0,11,1601,1389,6,0.674,582,233,1,Full
487,0,12,1082,582,8,0.644,582,233,1,Full
488,0,13,1437,686,6,0.639,582,233,1,Full
489,0,14,1834,1046,6,0.635,582,233,1,Full
490,0,15,673,1090,6,0.635,582,233,1,Full
491,0,16,935,1242,6,0.635,582,233,1,Full
492,0,17,70,300,6,0.631,582,233,1,Full
493,0,18,672,538,6,0.631,582,233,1,Full
494,0,19,1486,1702,8,0.627,582,233,1,Full
495,0,20,1698,766,6,0.627,582,233,1,Full
496,0,21,1700,1576,6,0.622,582,233,1,Full
497,0,22,842,46,7,0.618,582,233,1,Full
498,0,23,439,1372,7,0.618,582,233,1,Full
499,0,24,1217,2023,7,0.618,582,233,1,Full
500,0,25,1276,1612,6,0.614,582,233,1,Full
501,0,26,1586,1618,6,0.614,582,233,1,Full
502,0,27,22,210,6,0.609,582,233,1,Full
503,0,28,443,1849,10,0.609,582,233,1,Full
504,0,29,1947,1233,6,0.609,582,233,1,Full
505,0,30,804,959,6,0.597,582,233,1,Full
506,0,31,1344,766,8,0.597,582,233,1,Full
507,0,32,634,865,8,0.597,582,233,1,Full
508,0,33,1911,628,7,0.592,582,233,1,Full
509,0,34,1812,872,6,0.592,582,233,1,Full
510,0,35,1763,1372,6,0.592,582,233,1,Full
511,0,36,691,1025,6,0.588,582,233,1,Full
512,0,37,1967,621,6,0.584,582,233,1,Full
513,0,38,1775,576,7,0.584,582,233,1,Full
514,0,39,1918,638,6,0.584,582,233,1,Full
515,0,40,807,725,6,0.584,582,233,1,Full
516,0,41,1881,1044,7,0.584,582,233,1,Full
517,0,42,1166,1624,6,0.584,582,233,1,Full
518,0,43,98,32,6,0.579,582,233,1,Full
519,0,44,1843,578,6,0.579,582,233,1,Full
520,0,45,1724,682,6,0.579,582,233,1,Full
521,0,46,2027,1128,7,0.579,582,233,1,Full
522,0,47,855,1600,7,0.579,582,233,1,Full
523,0,48,915,958,6,0.579,582,233,1,Full
524,0,49,1415,1185,6,0.579,582,233,1,Full
525,0,50,1739,488,6,0.575,582,233,1,Full
526,0,51,699,1044,6,0.575,582,233,1,Full
527,0,52,1606,1108,6,0.575,582,233,1,Full
528,0,53,1095,1259,6,0.575,582,233,1,Full
529,0,54,878,1475,6,0.575,582,233,1,Full
530,0,55,1542,1750,6,0.575,582,233,1,Full
531,0,56,1495,1804,6,0.575,582,233,1,Full
532,0,57,1508,1782,8,0.571,582,233,1,Full
533,0,58,170,64,7,0.571,582,233,1,Full
534,0,59,1482,30,6,0.571,582,233,1,Full
535,0,60,164,431,7,0.571,582,233,1,Full
536,0,61,1853,1597,7,0.571,582,233,1,Full
537,0,62,1681,42,6,0.571,582,233,1,Full
538,0,63,551,566,6,0.571,582,233,1,Full
539,0,64,297,592,6,0.571,582,233,1,Full
540,0,65,1901,597,6,0.571,582,233,1,Full
541,0,66,1717,965,6,0.571,582,233,1,Full
542,0,67,1045,2030,6,0.571,582,233,1,Full
543,0,68,1255,839,7,0.567,582,233,1,Full
544,0,69,839,1043,7,0.567,582,233,1,Full
545,0,70,675,1812,7,0.567,582,233,1,Full
546,0,71,265,848,6,0.567,582,233,1,Full
547,0,72,468,906,6,0.567,582,233,1,Full
548,0,73,1160,1282,6,0.567,582,233,1,Full
549,0,74,1972,1629,6,0.567,582,233,1,Full
550,0,75,1831,1655,6,0.567,582,233,1,Full
551,0,76,1337,1985,8,0.562,582,233,1,Full
552,0,77,1550,50,7,0.562,582,233,1,Full
553,0,78,1359,226,7,0.562,582,233,1,Full
554,0,79,1096,528,7,0.562,582,233,1,Full
555,0,80,715,305,6,0.562,582,233,1,Full
556,0,81,1333,807,6,0.562,582,233,1,Full
557,0,82,1713,992,6,0.562,582,233,1,Full
558,0,83,442,1157,6,0.562,582,233,1,Full
559,0,84,1889,1218,6,0.562,582,233,1,Full
560,0,85,777,1266,6,0.562,582,233,1,Full
561,0,86,1781,1360,6,0.562,582,233,1,Full
562,0,87,69,1843,6,0.562,582,233,1,Full
563,0,88,1217,1861,6,0.562,582,233,1,Full
564,0,89,1616,869,6,0.558,582,233,1,Full
565,0,90,552,2012,8,0.558,582,233,1,Full
566,0,91,298,230,7,0.558,582,233,1,Full
567,0,92,974,1891,9,0.558,582,233,1,Full
568,0,93,710,1640,7,0.558,582,233,1,Full
569,0,94,223,1877,7,0.558,582,233,1,Full
570,0,95,835,900,6,0.558,582,233,1,Full
571,0,96,1006,966,6,0.558,582,233,1,Full
572,0,97,1120,1277,6,0.558,582,233,1,Full
573,0,98,1949,1298,6,0.558,582,233,1,Full
574,0,99,1989,1301,6,0.558,582,233,1,Full
575,0,100,66,1307,6,0.558,582,233,1,Full
576,0,101,681,1649,6,0.558,582,233,1,Full
577,0,102,552,1678,6,0.558,582,233,1,Full
578,0,103,1572,133,6,0.554,582,233,1,Full
579,0,104,930,229,6,0.554,582,233,1,Full
580,0,105,543,852,6,0.554,582,233,1,Full
581,0,106,703,957,6,0.554,582,233,1,Full
582,0,107,747,267,7,0.554,582,233,1,Full
583,0,108,974,485,7,0.554,582,233,1,Full
584,0,109,868,1558,7,0.554,582,233,1,Full
585,0,110,523,1506,6,0.554,582,233,1,Full
586,0,111,1926,1890,6,0.554,582,233,1,Full
587,0,112,76,1174,8,0.549,582,233,1,Full
588,0,113,1602,1779,9,0.549,582,233,1,Full
589,0,114,1870,282,7,0.549,582,233,1,Full
590,0,115,1115,630,6,0.549,582,233,1,Full
591,0,116,527,772,7,0.549,582,233,1,Full
592,0,117,1995,1034,7,0.549,582,233,1,Full
593,0,118,281,1483,7,0.549,582,233,1,Full
594,0,119,1869,806,6,0.549,582,233,1,Full
595,0,120,49,1715,7,0.549,582,233,1,Full
596,0,121,1301,965,6,0.549,582,233,1,Full
597,0,122,242,1891,7,0.549,582,233,1,Full
598,0,123,1343,982,6,0.549,582,233,1,Full
599,0,124,816,1008,6,0.549,582,233,1,Full
600,0,125,784,1049,6,0.549,582,233,1,Full
601,0,126,1951,1111,6,0.549,582,233,1,Full
602,0,127,1811,1170,6,0.549,582,233,1,Full
603,0,128,1642,1422,6,0.549,582,233,1,Full
604,0,129,1003,1543,6,0.549,582,233,1,Full
605,0,130,47,1579,6,0.549,582,233,1,Full
606,0,131,1327,1896,6,0.549,582,233,1,Full
607,0,132,886,1927,6,0.549,582,233,1,Full
608,0,133,841,2029,6,0.549,582,233,1,Full
609,0,134,2017,94,6,0.545,582,233,1,Full
610,0,135,161,372,8,0.545,582,233,1,Full
611,0,136,1425,597,6,0.545,582,233,1,Full
612,0,137,1410,939,7,0.545,582,233,1,Full
613,0,138,822,874,6,0.545,582,233,1,Full
614,0,139,677,1060,7,0.545,582,233,1,Full
615,0,140,856,1309,6,0.545,582,233,1,Full
616,0,141,73,1360,7,0.545,582,233,1,Full
617,0,142,1863,1773,6,0.545,582,233,1,Full
618,0,143,618,1401,13,0.545,582,233,1,Full
619,0,144,1696,1805,6,0.545,582,233,1,Full
620,0,145,936,1429,7,0.545,582,233,1,Full
621,0,146,1179,1478,7,0.545,582,233,1,Full
622,0,147,1943,1768,7,0.545,582,233,1,Full
623,0,148,233,146,7,0.541,582,233,1,Full
624,0,149,55,161,9,0.541,582,233,1,Full
625,0,150,364,804,8,0.541,582,233,1,Full
626,0,151,1104,280,7,0.541,582,233,1,Full
627,0,152,1471,892,8,0.541,582,233,1,Full
628,0,153,1660,743,7,0.541,582,233,1,Full
629,0,154,961,782,7,0.541,582,233,1,Full
630,0,155,1648,276,6,0.541,582,233,1,Full
631,0,156,1611,852,7,0.541,582,233,1,Full
632,0,157,946,975,7,0.541,582,233,1,Full
633,0,158,1771,442,6,0.541,582,233,1,Full
634,0,159,1335,1866,8,0.541,582,233,1,Full
635,0,160,1651,926,6,0.541,582,233,1,Full
636,0,161,1478,1884,8,0.541,582,233,1,Full
637,0,162,1218,1075,7,0.541,582,233,1,Full
638,0,163,1316,1001,6,0.541,582,233,1,Full
639,0,164,590,1002,6,0.541,582,233,1,Full
640,0,165,1984,1055,6,0.541,582,233,1,Full
641,0,166,761,1147,7,0.541,582,233,1,Full
642,0,167,254,1272,6,0.541,582,233,1,Full
643,0,168,53,1439,6,0.541,582,233,1,Full
644,0,169,1275,1250,7,0.541,582,233,1,Full
645,0,170,134,1299,7,0.541,582,233,1,Full
646,0,171,1580,1704,7,0.541,582,233,1,Full
647,0,172,64,1534,6,0.541,582,233,1,Full
648,0,173,391,1617,6,0.541,582,233,1,Full
649,0,174,813,1855,7,0.541,582,233,1,Full
650,0,175,1742,1623,6,0.541,582,233,1,Full
651,0,176,560,1630,6,0.541,582,233,1,Full
652,0,177,94,1657,6,0.541,582,233,1,Full
653,0,178,1472,1958,6,0.541,582,233,1,Full
654,0,179,617,55,8,0.536,582,233,1,Full
655,0,180,1309,127,6,0.536,582,233,1,Full
656,0,181,729,295,7,0.536,582,233,1,Full
657,0,182,849,577,6,0.536,582,233,1,Full
658,0,183,253,348,7,0.536,582,233,1,Full
659,0,184,850,595,6,0.536,582,233,1,Full
660,0,185,978,612,6,0.536,582,233,1,Full
661,0,186,1391,804,8,0.536,582,233,1,Full
662,0,187,392,389,7,0.536,582,233,1,Full
663,0,188,610,805,6,0.536,582,233,1,Full
664,0,189,1020,520,7,0.536,582,233,1,Full
665,0,190,320,880,6,0.536,582,233,1,Full
666,0,191,1385,590,7,0.536,582,233,1,Full
667,0,192,384,844,7,0.536,582,233,1,Full
668,0,193,1272,1824,8,0.536,582,233,1,Full
669,0,194,1673,935,7,0.536,582,233,1,Full
670,0,195,700,1604,7,0.536,582,233,1,Full
671,0,196,1676,1811,7,0.536,582,233,1,Full
672,0,197,1480,914,6,0.536,582,233,1,Full
673,0,198,1715,2013,7,0.536,582,233,1,Full
674,0,199,308,1210,6,0.536,582,233,1,Full
675,0,200,1136,1267,6,0.536,582,233,1,Full
676,0,201,180,1285,6,0.536,582,233,1,Full
677,0,202,277,1325,6,0.536,582,233,1,Full
678,0,203,221,1517,6,0.536,582,233,1,Full
679,0,204,633,1622,6,0.536,582,233,1,Full
680,0,205,248,1629,6,0.536,582,233,1,Full
681,0,206,1990,1635,6,0.536,582,233,1,Full
682,0,207,767,1802,6,0.536,582,233,1,Full
683,0,208,977,499,8,0.532,582,233,1,Full
684,0,209,1294,282,7,0.532,582,233,1,Full
685,0,210,1426,30,6,0.532,582,233,1,Full
686,0,211,1348,378,6,0.532,582,233,1,Full
687,0,212,47,444,6,0.532,582,233,1,Full
688,0,213,889,507,8,0.532,582,233,1,Full
689,0,214,1920,463,6,0.532,582,233,1,Full
690,0,215,1361,349,7,0.532,582,233,1,Full
691,0,216,794,356,7,0.532,582,233,1,Full
692,0,217,1892,557,7,0.532,582,233,1,Full
693,0,218,656,445,9,0.532,582,233,1,Full
694,0,219,1766,581,6,0.532,582,233,1,Full
695,0,220,1510,643,6,0.532,582,233,1,Full
696,0,221,1758,592,10,0.532,582,233,1,Full
697,0,222,438,773,7,0.532,582,233,1,Full
698,0,223,1649,736,6,0.532,582,233,1,Full
699,0,224,1896,1240,8,0.532,582,233,1,Full
700,0,225,756,947,7,0.532,582,233,1,Full
701,0,226,601,1021,6,0.532,582,233,1,Full
702,0,227,2036,1111,6,0.532,582,233,1,Full
703,0,228,1750,1152,6,0.532,582,233,1,Full
704,0,229,1640,1178,6,0.532,582,233,1,Full
705,0,230,1895,1209,7,0.532,582,233,1,Full
706,0,231,1521,1619,10,0.532,582,233,1,Full
707,0,232,1042,1296,6,0.532,582,233,1,Full
708,0,233,1479,1659,8,0.532,582,233,1,Full
709,0,234,1965,1363,6,0.532,582,233,1,Full
710,0,235,822,1381,6,0.532,582,233,1,Full
711,0,236,243,1430,7,0.532,582,233,1,Full
712,0,237,1792,1464,7,0.532,582,233,1,Full
713,0,238,1600,1475,7,0.532,582,233,1,Full
714,0,239,160,1514,6,0.532,582,233,1,Full
715,0,240,1346,1721,7,0.532,582,233,1,Full
716,0,241,1331,1752,7,0.532,582,233,1,Full
717,0,242,1339,1593,6,0.532,582,233,1,Full
718,0,243,715,1652,6,0.532,582,233,1,Full
719,0,244,1378,1672,6,0.532,582,233,1,Full
720,0,245,1984,1681,6,0.532,582,233,1,Full
721,0,246,1640,70,6,0.528,582,233,1,Full
722,0,247,203,1865,8,0.528,582,233,1,Full
723,0,248,919,433,7,0.528,582,233,1,Full
724,0,249,866,516,6,0.528,582,233,1,Full
725,0,250,1268,550,7,0.528,582,233,1,Full
726,0,251,861,689,6,0.528,582,233,1,Full
727,0,252,273,1202,7,0.528,582,233,1,Full
728,0,253,1988,824,6,0.528,582,233,1,Full
729,0,254,713,857,6,0.528,582,233,1,Full
730,0,255,506,937,6,0.528,582,233,1,Full
731,0,256,586,1636,7,0.528,582,233,1,Full
732,0,257,792,1904,7,0.528,582,233,1,Full
733,0,258,1469,1040,6,0.528,582,233,1,Full
734,0,259,944,1275,6,0.528,582,233,1,Full
735,0,260,547,1295,6,0.528,582,233,1,Full
736,0,261,508,1337,6,0.528,582,233,1,Full
737,0,262,1450,1445,6,0.528,582,233,1,Full
738,0,263,1280,1487,6,0.528,582,233,1,Full
739,0,264,316,1513,6,0.528,582,233,1,Full
740,0,265,886,1607,6,0.528,582,233,1,Full
741,0,266,1175,1699,6,0.528,582,233,1,Full
742,0,267,1303,1713,6,0.528,582,233,1,Full
743,0,268,108,1718,6,0.528,582,233,1,Full
744,0,269,1952,1727,6,0.528,582,233,1,Full
745,0,270,1087,1747,6,0.528,582,233,1,Full
746,0,271,163,1751,6,0.528,582,233,1,Full
747,0,272,1301,1930,6,0.528,582,233,1,Full
748,0,273,1368,191,8,0.524,582,233,1,Full
749,0,274,1010,28,7,0.524,582,233,1,Full
750,0,275,868,777,9,0.524,582,233,1,Full
751,0,276,56,9,6,0.524,582,233,1,Full
752,0,277,604,1077,8,0.524,582,233,1,Full
753,0,278,1438,37,6,0.524,582,233,1,Full
754,0,279,686,340,7,0.524,582,233,1,Full
755,0,280,1522,809,7,0.524,582,233,1,Full
756,0,281,1061,81,6,0.524,582,233,1,Full
757,0,282,609,256,6,0.524,582,233,1,Full
758,0,283,1666,935,7,0.524,582,233,1,Full
759,0,284,875,1782,8,0.524,582,233,1,Full
760,0,285,1208,1121,7,0.524,582,233,1,Full
761,0,286,893,268,6,0.524,582,233,1,Full
762,0,287,190,347,6,0.524,582,233,1,Full
763,0,288,2021,1674,7,0.524,582,233,1,Full
764,0,289,1752,469,6,0.524,582,233,1,Full
765,0,290,146,489,6,0.524,582,233,1,Full
766,0,291,1680,504,6,0.524,582,233,1,Full
767,0,292,347,798,6,0.524,582,233,1,Full
768,0,293,1941,832,6,0.524,582,233,1,Full
769,0,294,1666,984,6,0.524,582,233,1,Full
770,0,295,1195,1018,6,0.524,582,233,1,Full
771,0,296,1908,1152,6,0.524,582,233,1,Full
772,0,297,969,1324,6,0.524,582,233,1,Full
773,0,298,122,1697,6,0.524,582,233,1,Full
774,0,299,1898,1983,6,0.524,582,233,1,Full
775,0,300,1981,1988,6,0.524,582,233,1,Full
776,0,301,1337,713,8,0.519,582,233,1,Full
777,0,302,1234,805,7,0.519,582,233,1,Full
778,0,303,717,69,6,0.519,582,233,1,Full
779,0,304,1935,836,7,0.519,582,233,1,Full
780,0,305,1504,105,6,0.519,582,233,1,Full
781,0,306,528,979,7,0.519,582,233,1,Full
782,0,307,125,746,8,0.519,582,233,1,Full
783,0,308,1856,1333,7,0.519,582,233,1,Full
784,0,309,1658,1025,8,0.519,582,233,1,Full
785,0,310,485,1658,7,0.519,582,233,1,Full
786,0,311,322,471,6,0.519,582,233,1,Full
787,0,312,1807,1044,8,0.519,582,233,1,Full
788,0,313,87,1679,7,0.519,582,233,1,Full
789,0,314,719,1657,8,0.519,582,233,1,Full
790,0,315,1196,480,6,0.519,582,233,1,Full
791,0,316,1230,1840,7,0.519,582,233,1,Full
792,0,317,633,1873,7,0.519,582,233,1,Full
793,0,318,1484,1923,7,0.519,582,233,1,Full
794,0,319,837,511,6,0.519,582,233,1,Full
795,0,320,1618,570,6,0.519,582,233,1,Full
796,0,321,397,580,6,0.519,582,233,1,Full
797,0,322,1426,585,6,0.519,582,233,1,Full
798,0,323,847,611,6,0.519,582,233,1,Full
799,0,324,965,649,6,0.519,582,233,1,Full
800,0,325,122,657,6,0.519,582,233,1,Full
801,0,326,438,855,6,0.519,582,233,1,Full
802,0,327,1192,1139,6,0.519,582,233,1,Full
803,0,328,1614,1174,6,0.519,582,233,1,Full
804,0,329,630,1199,6,0.519,582,233,1,Full
805,0,330,588,1282,6,0.519,582,233,1,Full
806,0,331,845,1379,6,0.519,582,233,1,Full
807,0,332,1351,1398,6,0.519,582,233,1,Full
808,0,333,960,1429,6,0.519,582,233,1,Full
809,0,334,87,1620,6,0.519,582,233,1,Full
810,0,335,1357,1630,6,0.519,582,233,1,Full
811,0,336,674,1631,6,0.519,582,233,1,Full
812,0,337,323,1893,6,0.519,582,233,1,Full
813,0,338,764,10,7,0.515,582,233,1,Full
814,0,339,507,72,7,0.515,582,233,1,Full
815,0,340,1274,235,7,0.515,582,233,1,Full
816,0,341,1054,295,7,0.515,582,233,1,Full
817,0,342,94,271,8,0.515,582,233,1,Full
818,0,343,289,813,8,0.515,582,233,1,Full
819,0,344,42,35,6,0.515,582,233,1,Full
820,0,345,524,1896,8,0.515,582,233,1,Full
821,0,346,1385,185,6,0.515,582,233,1,Full
822,0,347,1189,197,6,0.515,582,233,1,Full
823,0,348,213,278,6,0.515,582,233,1,Full
824,0,349,111,432,6,0.515,582,233,1,Full
825,0,350,1244,553,6,0.515,582,233,1,Full
826,0,351,440,605,6,0.515,582,233,1,Full
827,0,352,813,705,6,0.515,582,233,1,Full
828,0,353,1063,487,7,0.515,582,233,1,Full
829,0,354,284,757,6,0.515,582,233,1,Full
830,0,355,1893,515,7,0.515,582,233,1,Full
831,0,356,1234,1154,7,0.515,582,233,1,Full
832,0,357,1130,1262,7,0.515,582,233,1,Full
833,0,358,1105,1503,7,0.515,582,233,1,Full
834,0,359,1257,800,6,0.515,582,233,1,Full
835,0,360,1172,850,6,0.515,582,233,1,Full
836,0,361,9,972,6,0.515,582,233,1,Full
837,0,362,781,1099,6,0.515,582,233,1,Full
838,0,363,866,1241,6,0.515,582,233,1,Full
839,0,364,1702,1803,7,0.515,582,233,1,Full
840,0,365,1900,1420,6,0.515,582,233,1,Full
841,0,366,779,1819,7,0.515,582,233,1,Full
842,0,367,2014,1429,6,0.515,582,233,1,Full
