 ,chunk,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method
843,0,368,359,2035,7,0.515,582,233,1,Full
844,0,369,1844,1508,6,0.515,582,233,1,Full
845,0,370,665,1521,6,0.515,582,233,1,Full
846,0,371,1756,1585,6,0.515,582,233,1,Full
847,0,372,490,1604,6,0.515,582,233,1,Full
848,0,373,1449,1627,6,0.515,582,233,1,Full
849,0,374,1286,1774,6,0.515,582,233,1,Full
850,0,375,1447,1814,6,0.515,582,233,1,Full
851,0,376,891,1871,6,0.515,582,233,1,Full
852,0,377,1759,1986,6,0.515,582,233,1,Full
853,0,378,551,552,8,0.511,582,233,1,Full
854,0,379,196,19,6,0.511,582,233,1,Full
855,0,380,1066,132,6,0.511,582,233,1,Full
856,0,381,24,157,7,0.511,582,233,1,Full
857,0,382,1343,259,7,0.511,582,233,1,Full
858,0,383,1143,715,8,0.511,582,233,1,Full
859,0,384,1113,202,6,0.511,582,233,1,Full
860,0,385,224,261,6,0.511,582,233,1,Full
861,0,386,55,326,6,0.511,582,233,1,Full
862,0,387,1868,369,6,0.511,582,233,1,Full
863,0,388,1069,481,6,0.511,582,233,1,Full
864,0,389,921,513,6,0.511,582,233,1,Full
865,0,390,1207,531,6,0.511,582,233,1,Full
866,0,391,1876,775,8,0.511,582,233,1,Full
867,0,392,869,1037,8,0.511,582,233,1,Full
868,0,393,1976,491,9,0.511,582,233,1,Full
869,0,394,9,1543,8,0.511,582,233,1,Full
870,0,395,1103,647,7,0.511,582,233,1,Full
871,0,396,1608,719,7,0.511,582,233,1,Full
872,0,397,511,744,7,0.511,582,233,1,Full
873,0,398,1771,543,6,0.511,582,233,1,Full
874,0,399,1747,551,6,0.511,582,233,1,Full
875,0,400,1555,1746,8,0.511,582,233,1,Full
876,0,401,1347,560,6,0.511,582,233,1,Full
877,0,402,1963,634,6,0.511,582,233,1,Full
878,0,403,828,815,9,0.511,582,233,1,Full
879,0,404,598,737,6,0.511,582,233,1,Full
880,0,405,1251,1783,8,0.511,582,233,1,Full
881,0,406,843,794,7,0.511,582,233,1,Full
882,0,407,1473,1951,8,0.511,582,233,1,Full
883,0,408,1524,1983,8,0.511,582,233,1,Full
884,0,409,733,1766,11,0.511,582,233,1,Full
885,0,410,517,914,6,0.511,582,233,1,Full
886,0,411,753,917,7,0.511,582,233,1,Full
887,0,412,1662,919,7,0.511,582,233,1,Full
888,0,413,1322,972,7,0.511,582,233,1,Full
889,0,414,517,987,7,0.511,582,233,1,Full
890,0,415,545,918,6,0.511,582,233,1,Full
891,0,416,201,946,6,0.511,582,233,1,Full
892,0,417,1597,992,6,0.511,582,233,1,Full
893,0,418,695,1070,6,0.511,582,233,1,Full
894,0,419,1908,1169,6,0.511,582,233,1,Full
895,0,420,1729,1005,7,0.511,582,233,1,Full
896,0,421,770,1170,6,0.511,582,233,1,Full
897,0,422,1489,1150,7,0.511,582,233,1,Full
898,0,423,395,1364,6,0.511,582,233,1,Full
899,0,424,1241,1160,7,0.511,582,233,1,Full
900,0,425,1493,1427,6,0.511,582,233,1,Full
901,0,426,1131,1769,7,0.511,582,233,1,Full
902,0,427,1012,1498,6,0.511,582,233,1,Full
903,0,428,1450,1783,7,0.511,582,233,1,Full
904,0,429,1784,1788,7,0.511,582,233,1,Full
905,0,430,664,1570,6,0.511,582,233,1,Full
906,0,431,1332,1796,7,0.511,582,233,1,Full
907,0,432,1748,1808,7,0.511,582,233,1,Full
908,0,433,1947,1893,7,0.511,582,233,1,Full
909,0,434,1104,1635,6,0.511,582,233,1,Full
910,0,435,686,1641,6,0.511,582,233,1,Full
911,0,436,686,1653,6,0.511,582,233,1,Full
912,0,437,516,1804,6,0.511,582,233,1,Full
913,0,438,1315,1812,6,0.511,582,233,1,Full
914,0,439,692,1816,6,0.511,582,233,1,Full
915,0,440,1725,1820,6,0.511,582,233,1,Full
916,0,441,1540,1885,6,0.511,582,233,1,Full
917,0,442,196,1924,6,0.511,582,233,1,Full
918,0,443,724,2023,6,0.511,582,233,1,Full
919,0,444,1098,146,8,0.506,582,233,1,Full
920,0,445,467,663,8,0.506,582,233,1,Full
921,0,446,716,18,6,0.506,582,233,1,Full
922,0,447,1086,151,6,0.506,582,233,1,Full
923,0,448,1751,1061,8,0.506,582,233,1,Full
924,0,449,287,505,9,0.506,582,233,1,Full
925,0,450,1074,267,6,0.506,582,233,1,Full
926,0,451,1950,1339,8,0.506,582,233,1,Full
927,0,452,51,63,7,0.506,582,233,1,Full
928,0,453,1776,1177,9,0.506,582,233,1,Full
929,0,454,1024,116,7,0.506,582,233,1,Full
930,0,455,833,1494,8,0.506,582,233,1,Full
931,0,456,709,1594,8,0.506,582,233,1,Full
932,0,457,1207,347,6,0.506,582,233,1,Full
933,0,458,191,368,6,0.506,582,233,1,Full
934,0,459,346,583,7,0.506,582,233,1,Full
935,0,460,75,590,7,0.506,582,233,1,Full
936,0,461,1766,432,6,0.506,582,233,1,Full
937,0,462,796,665,7,0.506,582,233,1,Full
938,0,463,1579,516,6,0.506,582,233,1,Full
939,0,464,474,1731,8,0.506,582,233,1,Full
940,0,465,1378,1043,12,0.506,582,233,1,Full
941,0,466,1390,873,7,0.506,582,233,1,Full
942,0,467,873,527,6,0.506,582,233,1,Full
943,0,468,1058,1199,7,0.506,582,233,1,Full
944,0,469,411,526,10,0.506,582,233,1,Full
945,0,470,1301,1249,7,0.506,582,233,1,Full
946,0,471,1717,569,6,0.506,582,233,1,Full
947,0,472,1206,1276,7,0.506,582,233,1,Full
948,0,473,796,575,6,0.506,582,233,1,Full
949,0,474,448,645,6,0.506,582,233,1,Full
950,0,475,213,1338,7,0.506,582,233,1,Full
951,0,476,1073,711,6,0.506,582,233,1,Full
952,0,477,251,722,6,0.506,582,233,1,Full
953,0,478,1930,746,6,0.506,582,233,1,Full
954,0,479,1069,777,6,0.506,582,233,1,Full
955,0,480,850,1386,7,0.506,582,233,1,Full
956,0,481,1293,814,6,0.506,582,233,1,Full
957,0,482,771,909,6,0.506,582,233,1,Full
958,0,483,274,1748,7,0.506,582,233,1,Full
959,0,484,554,917,6,0.506,582,233,1,Full
960,0,485,129,994,6,0.506,582,233,1,Full
961,0,486,1376,1009,6,0.506,582,233,1,Full
962,0,487,138,1064,6,0.506,582,233,1,Full
963,0,488,806,1083,6,0.506,582,233,1,Full
964,0,489,639,1861,7,0.506,582,233,1,Full
965,0,490,1910,1242,6,0.506,582,233,1,Full
966,0,491,164,1250,6,0.506,582,233,1,Full
967,0,492,1882,1940,7,0.506,582,233,1,Full
968,0,493,455,1317,6,0.506,582,233,1,Full
969,0,494,1043,1348,6,0.506,582,233,1,Full
970,0,495,701,1434,6,0.506,582,233,1,Full
971,0,496,29,1444,6,0.506,582,233,1,Full
972,0,497,40,1450,6,0.506,582,233,1,Full
973,0,498,438,1473,6,0.506,582,233,1,Full
974,0,499,651,1494,6,0.506,582,233,1,Full
975,0,500,279,1495,6,0.506,582,233,1,Full
976,0,501,872,1541,6,0.506,582,233,1,Full
977,0,502,475,1641,6,0.506,582,233,1,Full
978,0,503,1191,1707,6,0.506,582,233,1,Full
979,0,504,1989,1753,6,0.506,582,233,1,Full
980,0,505,324,1765,6,0.506,582,233,1,Full
981,0,506,1504,1810,6,0.506,582,233,1,Full
982,0,507,1932,1873,6,0.506,582,233,1,Full
983,0,508,1931,1880,6,0.506,582,233,1,Full
984,0,509,1925,1907,6,0.506,582,233,1,Full
985,0,510,323,1994,6,0.506,582,233,1,Full
986,0,511,1758,2016,6,0.506,582,233,1,Full
987,0,512,633,2018,6,0.506,582,233,1,Full
988,0,513,1747,79,6,0.502,582,233,1,Full
989,0,514,1827,77,8,0.502,582,233,1,Full
990,0,515,147,29,7,0.502,582,233,1,Full
991,0,516,981,307,8,0.502,582,233,1,Full
992,0,517,1200,1820,9,0.502,582,233,1,Full
993,0,518,1926,170,6,0.502,582,233,1,Full
994,0,519,114,624,7,0.502,582,233,1,Full
995,0,520,350,266,6,0.502,582,233,1,Full
996,0,521,630,772,7,0.502,582,233,1,Full
997,0,522,1863,685,8,0.502,582,233,1,Full
998,0,523,346,776,8,0.502,582,233,1,Full
999,0,524,1836,806,7,0.502,582,233,1,Full
1000,0,525,723,1097,8,0.502,582,233,1,Full
1001,0,526,353,859,7,0.502,582,233,1,Full
1002,0,527,705,1364,8,0.502,582,233,1,Full
1003,0,528,849,476,6,0.502,582,233,1,Full
1004,0,529,1976,957,7,0.502,582,233,1,Full
1005,0,530,1477,981,7,0.502,582,233,1,Full
1006,0,531,370,1034,7,0.502,582,233,1,Full
1007,0,532,115,1083,7,0.502,582,233,1,Full
1008,0,533,1825,1285,7,0.502,582,233,1,Full
1009,0,534,291,1547,8,0.502,582,233,1,Full
1010,0,535,1594,1561,7,0.502,582,233,1,Full
1011,0,536,1905,518,6,0.502,582,233,1,Full
1012,0,537,574,685,10,0.502,582,233,1,Full
1013,0,538,260,1664,7,0.502,582,233,1,Full
1014,0,539,153,579,6,0.502,582,233,1,Full
1015,0,540,1459,1695,7,0.502,582,233,1,Full
1016,0,541,115,1914,7,0.502,582,233,1,Full
1017,0,542,1919,607,6,0.502,582,233,1,Full
1018,0,543,1451,617,6,0.502,582,233,1,Full
1019,0,544,1975,632,6,0.502,582,233,1,Full
1020,0,545,1659,662,6,0.502,582,233,1,Full
1021,0,546,1638,678,6,0.502,582,233,1,Full
1022,0,547,1568,775,6,0.502,582,233,1,Full
1023,0,548,1278,860,6,0.502,582,233,1,Full
1024,0,549,2028,962,6,0.502,582,233,1,Full
1025,0,550,1675,978,6,0.502,582,233,1,Full
1026,0,551,1975,1036,6,0.502,582,233,1,Full
1027,0,552,1978,1047,6,0.502,582,233,1,Full
1028,0,553,1399,1068,6,0.502,582,233,1,Full
1029,0,554,1715,1081,6,0.502,582,233,1,Full
1030,0,555,1508,1088,6,0.502,582,233,1,Full
1031,0,556,1670,1130,6,0.502,582,233,1,Full
1032,0,557,904,1148,6,0.502,582,233,1,Full
1033,0,558,1058,1252,6,0.502,582,233,1,Full
1034,0,559,1150,1254,6,0.502,582,233,1,Full
1035,0,560,2031,1284,6,0.502,582,233,1,Full
1036,0,561,1772,1292,6,0.502,582,233,1,Full
1037,0,562,185,1296,6,0.502,582,233,1,Full
1038,0,563,1896,1431,6,0.502,582,233,1,Full
1039,0,564,2007,1438,6,0.502,582,233,1,Full
1040,0,565,1462,1457,6,0.502,582,233,1,Full
1041,0,566,63,1502,6,0.502,582,233,1,Full
1042,0,567,1063,1520,6,0.502,582,233,1,Full
1043,0,568,127,1590,6,0.502,582,233,1,Full
1044,0,569,1799,1629,6,0.502,582,233,1,Full
1045,0,570,1443,1746,6,0.502,582,233,1,Full
1046,0,571,350,1761,6,0.502,582,233,1,Full
1047,0,572,1210,1790,6,0.502,582,233,1,Full
1048,0,573,1841,1801,6,0.502,582,233,1,Full
1049,0,574,2003,1810,6,0.502,582,233,1,Full
1050,0,575,121,1870,6,0.502,582,233,1,Full
1051,0,576,346,1922,6,0.502,582,233,1,Full
1052,0,577,926,1950,6,0.502,582,233,1,Full
1053,0,578,352,1969,6,0.502,582,233,1,Full
1054,0,579,966,1994,6,0.502,582,233,1,Full
1055,0,580,1433,2004,6,0.502,582,233,1,Full
1056,0,581,808,2029,6,0.502,582,233,1,Full
1057,0,582,1846,2041,6,0.502,582,233,1,Full
1058,Berkeley_Hydroflattened_OCMDEM_11_15_1003,0,0,0,0,0.000,0,0,0,0
1059,0,1,1659,1609,8,0.734,588,233,1,Full
1060,0,2,402,538,8,0.725,588,233,1,Full
1061,0,3,890,1576,8,0.725,588,233,1,Full
1062,0,4,1687,718,6,0.717,588,233,1,Full
1063,0,5,1158,911,6,0.712,588,233,1,Full
1064,0,6,2031,677,6,0.678,588,233,1,Full
1065,0,7,1262,249,10,0.678,588,233,1,Full
1066,0,8,1744,59,7,0.678,588,233,1,Full
1067,0,9,1814,216,8,0.665,588,233,1,Full
1068,0,10,1839,953,6,0.665,588,233,1,Full
1069,0,11,274,391,6,0.657,588,233,1,Full
1070,0,12,1506,1112,6,0.648,588,233,1,Full
1071,0,13,1648,740,9,0.635,588,233,1,Full
1072,0,14,871,726,6,0.635,588,233,1,Full
1073,0,15,277,264,6,0.631,588,233,1,Full
1074,0,16,1114,1323,8,0.631,588,233,1,Full
1075,0,17,1744,1167,6,0.627,588,233,1,Full
1076,0,18,1339,889,6,0.622,588,233,1,Full
1077,0,19,2019,412,7,0.622,588,233,1,Full
1078,0,20,1872,532,7,0.622,588,233,1,Full
1079,0,21,951,1761,6,0.622,588,233,1,Full
1080,0,22,1749,650,6,0.618,588,233,1,Full
1081,0,23,1250,1301,6,0.618,588,233,1,Full
1082,0,24,121,342,6,0.614,588,233,1,Full
1083,0,25,1658,782,7,0.614,588,233,1,Full
1084,0,26,566,443,6,0.609,588,233,1,Full
1085,0,27,102,1787,6,0.609,588,233,1,Full
1086,0,28,1394,1676,6,0.605,588,233,1,Full
1087,0,29,179,1382,7,0.601,588,233,1,Full
1088,0,30,735,1648,6,0.601,588,233,1,Full
1089,0,31,491,35,8,0.597,588,233,1,Full
1090,0,32,46,574,7,0.597,588,233,1,Full
1091,0,33,1496,590,7,0.597,588,233,1,Full
1092,0,34,1319,218,6,0.597,588,233,1,Full
1093,0,35,922,571,6,0.597,588,233,1,Full
1094,0,36,789,784,6,0.597,588,233,1,Full
1095,0,37,407,215,6,0.592,588,233,1,Full
1096,0,38,1934,618,6,0.592,588,233,1,Full
1097,0,39,1821,726,6,0.592,588,233,1,Full
1098,0,40,1934,1386,6,0.592,588,233,1,Full
1099,0,41,244,623,8,0.588,588,233,1,Full
1100,0,42,1378,1188,6,0.588,588,233,1,Full
1101,0,43,178,1301,6,0.588,588,233,1,Full
1102,0,44,421,72,9,0.588,588,233,1,Full
1103,0,45,1919,692,8,0.588,588,233,1,Full
1104,0,46,667,876,9,0.584,588,233,1,Full
1105,0,47,1624,298,7,0.584,588,233,1,Full
1106,0,48,40,1348,7,0.584,588,233,1,Full
1107,0,49,1325,239,6,0.584,588,233,1,Full
1108,0,50,1759,512,6,0.584,588,233,1,Full
1109,0,51,1412,926,6,0.584,588,233,1,Full
1110,0,52,194,168,6,0.579,588,233,1,Full
1111,0,53,1580,349,7,0.579,588,233,1,Full
1112,0,54,695,783,6,0.579,588,233,1,Full
1113,0,55,1633,416,7,0.579,588,233,1,Full
1114,0,56,956,1181,6,0.579,588,233,1,Full
1115,0,57,1637,891,7,0.579,588,233,1,Full
1116,0,58,1270,1307,7,0.579,588,233,1,Full
1117,0,59,1159,1437,6,0.579,588,233,1,Full
1118,0,60,921,85,6,0.575,588,233,1,Full
1119,0,61,1803,564,6,0.575,588,233,1,Full
1120,0,62,44,1119,7,0.575,588,233,1,Full
1121,0,63,1005,1301,7,0.575,588,233,1,Full
1122,0,64,261,606,6,0.575,588,233,1,Full
1123,0,65,309,871,6,0.575,588,233,1,Full
1124,0,66,1453,894,6,0.575,588,233,1,Full
1125,0,67,1252,1346,6,0.575,588,233,1,Full
1126,0,68,637,1664,6,0.575,588,233,1,Full
1127,0,69,1472,35,7,0.571,588,233,1,Full
1128,0,70,1655,378,6,0.571,588,233,1,Full
1129,0,71,1918,721,6,0.571,588,233,1,Full
1130,0,72,1742,911,6,0.571,588,233,1,Full
1131,0,73,509,920,6,0.571,588,233,1,Full
1132,0,74,1676,1027,6,0.571,588,233,1,Full
1133,0,75,176,1329,6,0.571,588,233,1,Full
1134,0,76,854,2002,6,0.571,588,233,1,Full
1135,0,77,1085,251,6,0.567,588,233,1,Full
1136,0,78,1811,486,6,0.567,588,233,1,Full
1137,0,79,1756,523,6,0.567,588,233,1,Full
1138,0,80,693,524,6,0.567,588,233,1,Full
1139,0,81,999,855,6,0.567,588,233,1,Full
1140,0,82,1596,478,7,0.567,588,233,1,Full
1141,0,83,1983,1008,6,0.567,588,233,1,Full
1142,0,84,204,491,7,0.567,588,233,1,Full
1143,0,85,1193,2022,7,0.567,588,233,1,Full
1144,0,86,1574,1013,6,0.567,588,233,1,Full
1145,0,87,1812,1071,6,0.567,588,233,1,Full
1146,0,88,502,1450,6,0.567,588,233,1,Full
1147,0,89,1491,223,7,0.562,588,233,1,Full
1148,0,90,1482,858,7,0.562,588,233,1,Full
1149,0,91,1753,917,7,0.562,588,233,1,Full
1150,0,92,1860,1237,7,0.562,588,233,1,Full
1151,0,93,112,1704,7,0.562,588,233,1,Full
1152,0,94,637,215,6,0.562,588,233,1,Full
1153,0,95,94,302,6,0.562,588,233,1,Full
1154,0,96,1109,353,6,0.562,588,233,1,Full
1155,0,97,1964,467,6,0.562,588,233,1,Full
1156,0,98,1145,231,7,0.558,588,233,1,Full
1157,0,99,1464,668,7,0.558,588,233,1,Full
1158,0,100,1881,309,8,0.558,588,233,1,Full
1159,0,101,1432,103,6,0.558,588,233,1,Full
1160,0,102,1510,1145,7,0.558,588,233,1,Full
1161,0,103,1700,403,6,0.558,588,233,1,Full
1162,0,104,1684,786,6,0.558,588,233,1,Full
1163,0,105,1810,837,6,0.558,588,233,1,Full
1164,0,106,1556,1204,6,0.558,588,233,1,Full
1165,0,107,782,1522,6,0.558,588,233,1,Full
1166,0,108,490,1801,6,0.558,588,233,1,Full
1167,0,109,1899,449,7,0.554,588,233,1,Full
1168,0,110,333,258,9,0.554,588,233,1,Full
1169,0,111,2002,1011,8,0.554,588,233,1,Full
1170,0,112,1547,144,6,0.554,588,233,1,Full
1171,0,113,1710,726,9,0.554,588,233,1,Full
1172,0,114,218,1962,7,0.554,588,233,1,Full
1173,0,115,711,1198,8,0.554,588,233,1,Full
1174,0,116,1377,250,6,0.554,588,233,1,Full
1175,0,117,648,661,6,0.554,588,233,1,Full
1176,0,118,595,683,6,0.554,588,233,1,Full
1177,0,119,243,778,6,0.554,588,233,1,Full
1178,0,120,688,1130,6,0.554,588,233,1,Full
1179,0,121,1020,1311,6,0.554,588,233,1,Full
1180,0,122,540,1972,6,0.554,588,233,1,Full
1181,0,123,1553,153,6,0.549,588,233,1,Full
1182,0,124,1851,836,7,0.549,588,233,1,Full
1183,0,125,1487,28,9,0.549,588,233,1,Full
1184,0,126,1582,964,8,0.549,588,233,1,Full
1185,0,127,1761,320,6,0.549,588,233,1,Full
1186,0,128,751,1188,7,0.549,588,233,1,Full
1187,0,129,1326,660,6,0.549,588,233,1,Full
1188,0,130,1663,756,6,0.549,588,233,1,Full
1189,0,131,265,1810,8,0.549,588,233,1,Full
1190,0,132,1852,1225,7,0.549,588,233,1,Full
1191,0,133,452,1540,7,0.549,588,233,1,Full
1192,0,134,653,774,6,0.549,588,233,1,Full
1193,0,135,112,874,10,0.549,588,233,1,Full
1194,0,136,1791,790,6,0.549,588,233,1,Full
1195,0,137,528,925,6,0.549,588,233,1,Full
1196,0,138,1152,952,6,0.549,588,233,1,Full
1197,0,139,1502,960,6,0.549,588,233,1,Full
1198,0,140,1606,971,11,0.549,588,233,1,Full
1199,0,141,446,1210,6,0.549,588,233,1,Full
1200,0,142,1591,1721,6,0.549,588,233,1,Full
1201,0,143,1061,271,9,0.549,588,233,1,Full
1202,0,144,1423,835,9,0.549,588,233,1,Full
1203,0,145,1292,546,7,0.545,588,233,1,Full
1204,0,146,64,120,6,0.545,588,233,1,Full
1205,0,147,1273,159,6,0.545,588,233,1,Full
1206,0,148,1910,217,6,0.545,588,233,1,Full
1207,0,149,768,323,6,0.545,588,233,1,Full
1208,0,150,1747,107,9,0.545,588,233,1,Full
1209,0,151,2030,612,6,0.545,588,233,1,Full
1210,0,152,1562,645,6,0.545,588,233,1,Full
1211,0,153,1601,339,8,0.545,588,233,1,Full
1212,0,154,882,2008,7,0.545,588,233,1,Full
1213,0,155,1072,667,6,0.545,588,233,1,Full
1214,0,156,2000,1023,6,0.545,588,233,1,Full
1215,0,157,230,1092,6,0.545,588,233,1,Full
1216,0,158,1774,1171,6,0.545,588,233,1,Full
1217,0,159,72,1199,6,0.545,588,233,1,Full
1218,0,160,477,1270,6,0.545,588,233,1,Full
1219,0,161,1408,1435,6,0.545,588,233,1,Full
1220,0,162,1963,1468,6,0.545,588,233,1,Full
1221,0,163,788,1532,6,0.545,588,233,1,Full
1222,0,164,1442,1616,6,0.545,588,233,1,Full
1223,0,165,427,1680,6,0.545,588,233,1,Full
1224,0,166,1827,745,7,0.541,588,233,1,Full
1225,0,167,1684,1090,7,0.541,588,233,1,Full
1226,0,168,418,457,8,0.541,588,233,1,Full
1227,0,169,427,35,6,0.541,588,233,1,Full
1228,0,170,1421,1339,7,0.541,588,233,1,Full
1229,0,171,1180,979,9,0.541,588,233,1,Full
1230,0,172,543,1950,8,0.541,588,233,1,Full
1231,0,173,625,171,6,0.541,588,233,1,Full
1232,0,174,635,583,6,0.541,588,233,1,Full
1233,0,175,2039,754,6,0.541,588,233,1,Full
1234,0,176,952,895,6,0.541,588,233,1,Full
1235,0,177,1518,990,6,0.541,588,233,1,Full
1236,0,178,1532,1276,6,0.541,588,233,1,Full
1237,0,179,920,1309,6,0.541,588,233,1,Full
1238,0,180,192,1480,6,0.541,588,233,1,Full
1239,0,181,941,1548,6,0.541,588,233,1,Full
1240,0,182,1286,1717,6,0.541,588,233,1,Full
1241,0,183,540,2010,6,0.541,588,233,1,Full
1242,0,184,539,903,7,0.536,588,233,1,Full
1243,0,185,852,28,6,0.536,588,233,1,Full
1244,0,186,1153,402,6,0.536,588,233,1,Full
1245,0,187,566,2037,7,0.536,588,233,1,Full
1246,0,188,200,65,10,0.536,588,233,1,Full
1247,0,189,1230,550,6,0.536,588,233,1,Full
1248,0,190,779,761,6,0.536,588,233,1,Full
1249,0,191,1160,1045,9,0.536,588,233,1,Full
1250,0,192,1995,768,6,0.536,588,233,1,Full
1251,0,193,1623,831,6,0.536,588,233,1,Full
1252,0,194,244,844,6,0.536,588,233,1,Full
1253,0,195,679,1030,6,0.536,588,233,1,Full
1254,0,196,1690,1099,6,0.536,588,233,1,Full
1255,0,197,158,1153,6,0.536,588,233,1,Full
1256,0,198,1760,587,10,0.536,588,233,1,Full
