 ,chunk,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method
1257,0,199,1298,1290,6,0.536,588,233,1,Full
1258,0,200,945,1490,6,0.536,588,233,1,Full
1259,0,201,1563,1734,6,0.536,588,233,1,Full
1260,0,202,485,1919,6,0.536,588,233,1,Full
1261,0,203,1763,1180,8,0.532,588,233,1,Full
1262,0,204,647,162,6,0.532,588,233,1,Full
1263,0,205,1531,59,7,0.532,588,233,1,Full
1264,0,206,517,1979,8,0.532,588,233,1,Full
1265,0,207,869,192,6,0.532,588,233,1,Full
1266,0,208,1382,65,7,0.532,588,233,1,Full
1267,0,209,1775,124,9,0.532,588,233,1,Full
1268,0,210,1725,363,7,0.532,588,233,1,Full
1269,0,211,227,248,6,0.532,588,233,1,Full
1270,0,212,643,282,6,0.532,588,233,1,Full
1271,0,213,569,667,7,0.532,588,233,1,Full
1272,0,214,383,701,7,0.532,588,233,1,Full
1273,0,215,1462,358,6,0.532,588,233,1,Full
1274,0,216,1601,378,6,0.532,588,233,1,Full
1275,0,217,1361,461,6,0.532,588,233,1,Full
1276,0,218,1675,472,6,0.532,588,233,1,Full
1277,0,219,142,77,12,0.532,588,233,1,Full
1278,0,220,1413,907,7,0.532,588,233,1,Full
1279,0,221,1590,1287,7,0.532,588,233,1,Full
1280,0,222,309,1726,7,0.532,588,233,1,Full
1281,0,223,1337,1882,7,0.532,588,233,1,Full
1282,0,224,914,502,6,0.532,588,233,1,Full
1283,0,225,653,801,6,0.532,588,233,1,Full
1284,0,226,198,811,6,0.532,588,233,1,Full
1285,0,227,29,892,6,0.532,588,233,1,Full
1286,0,228,1746,1020,6,0.532,588,233,1,Full
1287,0,229,80,1104,6,0.532,588,233,1,Full
1288,0,230,321,1165,6,0.532,588,233,1,Full
1289,0,231,717,1299,6,0.532,588,233,1,Full
1290,0,232,95,1323,6,0.532,588,233,1,Full
1291,0,233,1297,1418,6,0.532,588,233,1,Full
1292,0,234,626,1462,6,0.532,588,233,1,Full
1293,0,235,945,1655,6,0.532,588,233,1,Full
1294,0,236,310,1933,6,0.532,588,233,1,Full
1295,0,237,225,127,7,0.528,588,233,1,Full
1296,0,238,1895,436,7,0.528,588,233,1,Full
1297,0,239,601,24,6,0.528,588,233,1,Full
1298,0,240,1732,594,7,0.528,588,233,1,Full
1299,0,241,1641,34,6,0.528,588,233,1,Full
1300,0,242,2005,681,8,0.528,588,233,1,Full
1301,0,243,2037,924,9,0.528,588,233,1,Full
1302,0,244,506,101,6,0.528,588,233,1,Full
1303,0,245,1945,825,7,0.528,588,233,1,Full
1304,0,246,1312,228,6,0.528,588,233,1,Full
1305,0,247,303,1317,7,0.528,588,233,1,Full
1306,0,248,1810,1706,7,0.528,588,233,1,Full
1307,0,249,935,1204,8,0.528,588,233,1,Full
1308,0,250,1398,395,6,0.528,588,233,1,Full
1309,0,251,546,678,6,0.528,588,233,1,Full
1310,0,252,132,763,6,0.528,588,233,1,Full
1311,0,253,910,833,6,0.528,588,233,1,Full
1312,0,254,157,835,6,0.528,588,233,1,Full
1313,0,255,865,856,6,0.528,588,233,1,Full
1314,0,256,718,898,6,0.528,588,233,1,Full
1315,0,257,256,901,6,0.528,588,233,1,Full
1316,0,258,1873,918,6,0.528,588,233,1,Full
1317,0,259,1459,992,6,0.528,588,233,1,Full
1318,0,260,1600,1149,6,0.528,588,233,1,Full
1319,0,261,1650,1154,6,0.528,588,233,1,Full
1320,0,262,526,1179,6,0.528,588,233,1,Full
1321,0,263,1320,1201,6,0.528,588,233,1,Full
1322,0,264,78,1236,6,0.528,588,233,1,Full
1323,0,265,1893,1272,6,0.528,588,233,1,Full
1324,0,266,381,1287,6,0.528,588,233,1,Full
1325,0,267,1079,1565,6,0.528,588,233,1,Full
1326,0,268,1499,1861,6,0.528,588,233,1,Full
1327,0,269,478,1886,6,0.528,588,233,1,Full
1328,0,270,950,2014,6,0.528,588,233,1,Full
1329,0,271,523,2040,6,0.528,588,233,1,Full
1330,0,272,1653,308,8,0.524,588,233,1,Full
1331,0,273,945,923,8,0.524,588,233,1,Full
1332,0,274,771,999,8,0.524,588,233,1,Full
1333,0,275,1339,438,9,0.524,588,233,1,Full
1334,0,276,1615,178,6,0.524,588,233,1,Full
1335,0,277,1368,184,6,0.524,588,233,1,Full
1336,0,278,610,193,6,0.524,588,233,1,Full
1337,0,279,978,250,6,0.524,588,233,1,Full
1338,0,280,1066,641,9,0.524,588,233,1,Full
1339,0,281,1853,1825,9,0.524,588,233,1,Full
1340,0,282,1795,417,7,0.524,588,233,1,Full
1341,0,283,1372,1276,8,0.524,588,233,1,Full
1342,0,284,846,338,6,0.524,588,233,1,Full
1343,0,285,2036,728,7,0.524,588,233,1,Full
1344,0,286,100,1934,9,0.524,588,233,1,Full
1345,0,287,2012,870,7,0.524,588,233,1,Full
1346,0,288,1543,461,6,0.524,588,233,1,Full
1347,0,289,167,947,7,0.524,588,233,1,Full
1348,0,290,902,1296,8,0.524,588,233,1,Full
1349,0,291,1892,526,6,0.524,588,233,1,Full
1350,0,292,1127,1027,7,0.524,588,233,1,Full
1351,0,293,1563,1307,8,0.524,588,233,1,Full
1352,0,294,203,644,6,0.524,588,233,1,Full
1353,0,295,692,704,6,0.524,588,233,1,Full
1354,0,296,1669,789,6,0.524,588,233,1,Full
1355,0,297,1629,792,6,0.524,588,233,1,Full
1356,0,298,698,1282,7,0.524,588,233,1,Full
1357,0,299,1735,852,6,0.524,588,233,1,Full
1358,0,300,153,1376,7,0.524,588,233,1,Full
1359,0,301,1869,1774,7,0.524,588,233,1,Full
1360,0,302,1373,928,6,0.524,588,233,1,Full
1361,0,303,682,1128,6,0.524,588,233,1,Full
1362,0,304,1885,1896,7,0.524,588,233,1,Full
1363,0,305,1230,1139,6,0.524,588,233,1,Full
1364,0,306,1426,1265,6,0.524,588,233,1,Full
1365,0,307,1443,1321,6,0.524,588,233,1,Full
1366,0,308,1298,1337,6,0.524,588,233,1,Full
1367,0,309,1917,1396,6,0.524,588,233,1,Full
1368,0,310,143,1482,6,0.524,588,233,1,Full
1369,0,311,671,1517,6,0.524,588,233,1,Full
1370,0,312,1102,1526,6,0.524,588,233,1,Full
1371,0,313,1937,1589,6,0.524,588,233,1,Full
1372,0,314,1115,1653,6,0.524,588,233,1,Full
1373,0,315,991,1656,6,0.524,588,233,1,Full
1374,0,316,240,1760,6,0.524,588,233,1,Full
1375,0,317,1061,1808,6,0.524,588,233,1,Full
1376,0,318,1254,1837,6,0.524,588,233,1,Full
1377,0,319,707,1849,6,0.524,588,233,1,Full
1378,0,320,735,1891,6,0.524,588,233,1,Full
1379,0,321,1511,290,7,0.519,588,233,1,Full
1380,0,322,1402,954,8,0.519,588,233,1,Full
1381,0,323,1668,954,8,0.519,588,233,1,Full
1382,0,324,1121,1032,8,0.519,588,233,1,Full
1383,0,325,1425,97,6,0.519,588,233,1,Full
1384,0,326,1170,442,7,0.519,588,233,1,Full
1385,0,327,570,1940,8,0.519,588,233,1,Full
1386,0,328,548,648,7,0.519,588,233,1,Full
1387,0,329,2016,174,6,0.519,588,233,1,Full
1388,0,330,880,652,7,0.519,588,233,1,Full
1389,0,331,1662,274,6,0.519,588,233,1,Full
1390,0,332,2007,518,6,0.519,588,233,1,Full
1391,0,333,1256,1091,7,0.519,588,233,1,Full
1392,0,334,938,1640,7,0.519,588,233,1,Full
1393,0,335,421,589,6,0.519,588,233,1,Full
1394,0,336,1780,657,6,0.519,588,233,1,Full
1395,0,337,1704,667,6,0.519,588,233,1,Full
1396,0,338,97,670,6,0.519,588,233,1,Full
1397,0,339,289,728,6,0.519,588,233,1,Full
1398,0,340,802,732,6,0.519,588,233,1,Full
1399,0,341,1745,747,6,0.519,588,233,1,Full
1400,0,342,1622,842,6,0.519,588,233,1,Full
1401,0,343,1414,885,6,0.519,588,233,1,Full
1402,0,344,1859,906,6,0.519,588,233,1,Full
1403,0,345,524,908,6,0.519,588,233,1,Full
1404,0,346,1506,1085,6,0.519,588,233,1,Full
1405,0,347,398,1347,6,0.519,588,233,1,Full
1406,0,348,1383,1672,6,0.519,588,233,1,Full
1407,0,349,530,1968,6,0.519,588,233,1,Full
1408,0,350,465,2005,6,0.519,588,233,1,Full
1409,0,351,916,2012,6,0.519,588,233,1,Full
1410,0,352,1399,14,6,0.515,588,233,1,Full
1411,0,353,889,1271,9,0.515,588,233,1,Full
1412,0,354,1362,426,8,0.515,588,233,1,Full
1413,0,355,1759,613,8,0.515,588,233,1,Full
1414,0,356,1027,28,6,0.515,588,233,1,Full
1415,0,357,1934,28,6,0.515,588,233,1,Full
1416,0,358,138,39,7,0.515,588,233,1,Full
1417,0,359,1921,47,7,0.515,588,233,1,Full
1418,0,360,831,51,6,0.515,588,233,1,Full
1419,0,361,507,111,6,0.515,588,233,1,Full
1420,0,362,807,1437,8,0.515,588,233,1,Full
1421,0,363,1462,224,6,0.515,588,233,1,Full
1422,0,364,1947,409,6,0.515,588,233,1,Full
1423,0,365,1075,212,10,0.515,588,233,1,Full
1424,0,366,1962,1711,10,0.515,588,233,1,Full
1425,0,367,140,454,7,0.515,588,233,1,Full
1426,0,368,819,509,6,0.515,588,233,1,Full
1427,0,369,1917,557,6,0.515,588,233,1,Full
1428,0,370,2000,500,7,0.515,588,233,1,Full
1429,0,371,116,521,7,0.515,588,233,1,Full
1430,0,372,127,882,7,0.515,588,233,1,Full
1431,0,373,22,896,7,0.515,588,233,1,Full
1432,0,374,81,587,6,0.515,588,233,1,Full
1433,0,375,1898,610,6,0.515,588,233,1,Full
1434,0,376,1116,937,7,0.515,588,233,1,Full
1435,0,377,1667,679,6,0.515,588,233,1,Full
1436,0,378,1774,680,6,0.515,588,233,1,Full
1437,0,379,1047,741,6,0.515,588,233,1,Full
1438,0,380,270,1067,7,0.515,588,233,1,Full
1439,0,381,1072,1234,7,0.515,588,233,1,Full
1440,0,382,1990,1254,7,0.515,588,233,1,Full
1441,0,383,1711,782,6,0.515,588,233,1,Full
1442,0,384,772,1464,7,0.515,588,233,1,Full
1443,0,385,360,1582,7,0.515,588,233,1,Full
1444,0,386,1745,802,6,0.515,588,233,1,Full
1445,0,387,1131,1667,7,0.515,588,233,1,Full
1446,0,388,1750,854,6,0.515,588,233,1,Full
1447,0,389,160,1776,7,0.515,588,233,1,Full
1448,0,390,548,1911,7,0.515,588,233,1,Full
1449,0,391,1967,2018,7,0.515,588,233,1,Full
1450,0,392,1812,1037,6,0.515,588,233,1,Full
1451,0,393,381,1097,6,0.515,588,233,1,Full
1452,0,394,829,1124,6,0.515,588,233,1,Full
1453,0,395,1360,1221,6,0.515,588,233,1,Full
1454,0,396,161,1321,6,0.515,588,233,1,Full
1455,0,397,1790,1356,6,0.515,588,233,1,Full
1456,0,398,196,1364,6,0.515,588,233,1,Full
1457,0,399,210,1383,6,0.515,588,233,1,Full
1458,0,400,636,1411,6,0.515,588,233,1,Full
1459,0,401,1456,1450,6,0.515,588,233,1,Full
1460,0,402,120,1454,6,0.515,588,233,1,Full
1461,0,403,308,1470,6,0.515,588,233,1,Full
1462,0,404,59,1474,6,0.515,588,233,1,Full
1463,0,405,609,1494,6,0.515,588,233,1,Full
1464,0,406,136,1704,6,0.515,588,233,1,Full
1465,0,407,1710,1879,6,0.515,588,233,1,Full
1466,0,408,1600,1909,6,0.515,588,233,1,Full
1467,0,409,652,1972,6,0.515,588,233,1,Full
1468,0,410,77,2027,6,0.515,588,233,1,Full
1469,0,411,463,18,6,0.511,588,233,1,Full
1470,0,412,1576,110,7,0.511,588,233,1,Full
1471,0,413,1703,765,9,0.511,588,233,1,Full
1472,0,414,1892,315,7,0.511,588,233,1,Full
1473,0,415,1254,323,6,0.511,588,233,1,Full
1474,0,416,1524,108,8,0.511,588,233,1,Full
1475,0,417,1719,376,7,0.511,588,233,1,Full
1476,0,418,991,543,7,0.511,588,233,1,Full
1477,0,419,1722,1264,8,0.511,588,233,1,Full
1478,0,420,1391,1113,9,0.511,588,233,1,Full
1479,0,421,71,1390,9,0.511,588,233,1,Full
1480,0,422,1013,1275,8,0.511,588,233,1,Full
1481,0,423,2014,591,7,0.511,588,233,1,Full
1482,0,424,1169,1283,8,0.511,588,233,1,Full
1483,0,425,1369,371,6,0.511,588,233,1,Full
1484,0,426,1696,785,7,0.511,588,233,1,Full
1485,0,427,1336,1079,7,0.511,588,233,1,Full
1486,0,428,91,397,6,0.511,588,233,1,Full
1487,0,429,1011,411,6,0.511,588,233,1,Full
1488,0,430,255,1468,8,0.511,588,233,1,Full
1489,0,431,756,428,6,0.511,588,233,1,Full
1490,0,432,1278,543,6,0.511,588,233,1,Full
1491,0,433,2020,1133,7,0.511,588,233,1,Full
1492,0,434,1130,1414,10,0.511,588,233,1,Full
1493,0,435,1583,1349,7,0.511,588,233,1,Full
1494,0,436,1853,1375,7,0.511,588,233,1,Full
1495,0,437,352,1414,7,0.511,588,233,1,Full
1496,0,438,121,1550,7,0.511,588,233,1,Full
1497,0,439,749,608,6,0.511,588,233,1,Full
1498,0,440,487,1554,7,0.511,588,233,1,Full
1499,0,441,764,1555,7,0.511,588,233,1,Full
1500,0,442,1172,1764,7,0.511,588,233,1,Full
1501,0,443,1451,670,6,0.511,588,233,1,Full
1502,0,444,2016,836,6,0.511,588,233,1,Full
1503,0,445,1384,841,6,0.511,588,233,1,Full
1504,0,446,755,931,6,0.511,588,233,1,Full
1505,0,447,440,1062,6,0.511,588,233,1,Full
1506,0,448,1412,1163,6,0.511,588,233,1,Full
1507,0,449,1523,1176,6,0.511,588,233,1,Full
1508,0,450,31,1225,6,0.511,588,233,1,Full
1509,0,451,252,1277,6,0.511,588,233,1,Full
1510,0,452,1387,1281,6,0.511,588,233,1,Full
1511,0,453,236,1302,6,0.511,588,233,1,Full
1512,0,454,662,1312,6,0.511,588,233,1,Full
1513,0,455,13,1330,6,0.511,588,233,1,Full
1514,0,456,1008,1362,6,0.511,588,233,1,Full
1515,0,457,1906,1392,6,0.511,588,233,1,Full
1516,0,458,759,1428,6,0.511,588,233,1,Full
1517,0,459,970,1714,6,0.511,588,233,1,Full
1518,0,460,1565,1720,6,0.511,588,233,1,Full
1519,0,461,1421,1723,6,0.511,588,233,1,Full
1520,0,462,834,1834,6,0.511,588,233,1,Full
1521,0,463,1701,1875,6,0.511,588,233,1,Full
1522,0,464,525,1934,6,0.511,588,233,1,Full
1523,0,465,74,329,8,0.506,588,233,1,Full
1524,0,466,16,59,6,0.506,588,233,1,Full
1525,0,467,1811,88,6,0.506,588,233,1,Full
1526,0,468,1970,104,6,0.506,588,233,1,Full
1527,0,469,17,570,8,0.506,588,233,1,Full
1528,0,470,2021,643,9,0.506,588,233,1,Full
1529,0,471,1630,771,8,0.506,588,233,1,Full
1530,0,472,1689,1264,8,0.506,588,233,1,Full
1531,0,473,342,154,6,0.506,588,233,1,Full
1532,0,474,1853,19,7,0.506,588,233,1,Full
1533,0,475,856,723,9,0.506,588,233,1,Full
1534,0,476,1311,95,7,0.506,588,233,1,Full
1535,0,477,1501,1029,9,0.506,588,233,1,Full
1536,0,478,83,1527,8,0.506,588,233,1,Full
1537,0,479,1769,1269,9,0.506,588,233,1,Full
1538,0,480,483,1772,8,0.506,588,233,1,Full
1539,0,481,1383,1410,9,0.506,588,233,1,Full
1540,0,482,1541,225,6,0.506,588,233,1,Full
1541,0,483,1565,236,6,0.506,588,233,1,Full
1542,0,484,872,258,6,0.506,588,233,1,Full
1543,0,485,1693,456,6,0.506,588,233,1,Full
1544,0,486,1978,266,7,0.506,588,233,1,Full
1545,0,487,1299,547,6,0.506,588,233,1,Full
1546,0,488,2022,580,7,0.506,588,233,1,Full
1547,0,489,1712,578,6,0.506,588,233,1,Full
1548,0,490,34,655,6,0.506,588,233,1,Full
1549,0,491,1922,602,7,0.506,588,233,1,Full
1550,0,492,62,665,6,0.506,588,233,1,Full
1551,0,493,721,736,7,0.506,588,233,1,Full
1552,0,494,1846,716,6,0.506,588,233,1,Full
1553,0,495,242,762,7,0.506,588,233,1,Full
1554,0,496,1921,765,7,0.506,588,233,1,Full
1555,0,497,936,801,6,0.506,588,233,1,Full
1556,0,498,1089,1022,7,0.506,588,233,1,Full
1557,0,499,2033,1012,6,0.506,588,233,1,Full
1558,0,500,472,1200,7,0.506,588,233,1,Full
1559,0,501,794,1072,6,0.506,588,233,1,Full
1560,0,502,1079,1232,7,0.506,588,233,1,Full
1561,0,503,1438,1082,6,0.506,588,233,1,Full
1562,0,504,744,1090,6,0.506,588,233,1,Full
1563,0,505,127,1134,6,0.506,588,233,1,Full
1564,0,506,1535,1166,6,0.506,588,233,1,Full
1565,0,507,186,1253,7,0.506,588,233,1,Full
1566,0,508,1951,1170,6,0.506,588,233,1,Full
1567,0,509,535,1172,6,0.506,588,233,1,Full
1568,0,510,463,1196,6,0.506,588,233,1,Full
1569,0,511,215,1348,7,0.506,588,233,1,Full
1570,0,512,481,1209,6,0.506,588,233,1,Full
1571,0,513,340,1373,7,0.506,588,233,1,Full
1572,0,514,1480,1222,6,0.506,588,233,1,Full
1573,0,515,1270,1396,7,0.506,588,233,1,Full
1574,0,516,737,1494,7,0.506,588,233,1,Full
1575,0,517,2001,1752,7,0.506,588,233,1,Full
1576,0,518,888,2019,7,0.506,588,233,1,Full
1577,0,519,1607,1253,6,0.506,588,233,1,Full
1578,0,520,608,1265,6,0.506,588,233,1,Full
1579,0,521,673,1291,6,0.506,588,233,1,Full
1580,0,522,956,1305,6,0.506,588,233,1,Full
1581,0,523,1718,1346,6,0.506,588,233,1,Full
1582,0,524,1284,1351,6,0.506,588,233,1,Full
1583,0,525,1430,1372,6,0.506,588,233,1,Full
1584,0,526,1462,1780,6,0.506,588,233,1,Full
1585,0,527,358,7,6,0.502,588,233,1,Full
1586,0,528,344,371,8,0.502,588,233,1,Full
1587,0,529,1032,253,7,0.502,588,233,1,Full
1588,0,530,192,566,11,0.502,588,233,1,Full
1589,0,531,1248,749,7,0.502,588,233,1,Full
1590,0,532,162,533,8,0.502,588,233,1,Full
1591,0,533,1915,1823,10,0.502,588,233,1,Full
1592,0,534,1353,615,8,0.502,588,233,1,Full
1593,0,535,1507,766,7,0.502,588,233,1,Full
1594,0,536,1738,826,7,0.502,588,233,1,Full
1595,0,537,689,44,6,0.502,588,233,1,Full
1596,0,538,224,853,7,0.502,588,233,1,Full
1597,0,539,791,1008,7,0.502,588,233,1,Full
1598,0,540,626,1131,7,0.502,588,233,1,Full
1599,0,541,1942,54,6,0.502,588,233,1,Full
1600,0,542,1927,56,6,0.502,588,233,1,Full
1601,0,543,916,348,6,0.502,588,233,1,Full
1602,0,544,1551,1149,7,0.502,588,233,1,Full
1603,0,545,1355,369,6,0.502,588,233,1,Full
1604,0,546,26,1177,7,0.502,588,233,1,Full
1605,0,547,558,1334,7,0.502,588,233,1,Full
1606,0,548,130,1480,7,0.502,588,233,1,Full
1607,0,549,815,1494,7,0.502,588,233,1,Full
1608,0,550,1940,388,6,0.502,588,233,1,Full
1609,0,551,1387,1533,7,0.502,588,233,1,Full
1610,0,552,760,1705,7,0.502,588,233,1,Full
1611,0,553,260,1833,7,0.502,588,233,1,Full
1612,0,554,2013,521,6,0.502,588,233,1,Full
1613,0,555,318,1846,7,0.502,588,233,1,Full
1614,0,556,794,525,6,0.502,588,233,1,Full
1615,0,557,1994,535,6,0.502,588,233,1,Full
1616,0,558,2038,553,6,0.502,588,233,1,Full
1617,0,559,329,715,6,0.502,588,233,1,Full
1618,0,560,2010,756,6,0.502,588,233,1,Full
1619,0,561,626,776,6,0.502,588,233,1,Full
1620,0,562,1603,869,6,0.502,588,233,1,Full
1621,0,563,682,924,6,0.502,588,233,1,Full
1622,0,564,1726,928,6,0.502,588,233,1,Full
1623,0,565,1686,939,6,0.502,588,233,1,Full
1624,0,566,517,950,6,0.502,588,233,1,Full
1625,0,567,1469,980,6,0.502,588,233,1,Full
1626,0,568,1777,1038,6,0.502,588,233,1,Full
1627,0,569,1391,1081,6,0.502,588,233,1,Full
1628,0,570,1829,1081,6,0.502,588,233,1,Full
1629,0,571,1709,1083,6,0.502,588,233,1,Full
1630,0,572,1263,1101,6,0.502,588,233,1,Full
1631,0,573,1212,1125,6,0.502,588,233,1,Full
1632,0,574,1293,1139,6,0.502,588,233,1,Full
1633,0,575,1888,1200,6,0.502,588,233,1,Full
1634,0,576,1229,1211,6,0.502,588,233,1,Full
1635,0,577,1611,1247,6,0.502,588,233,1,Full
1636,0,578,1868,1309,6,0.502,588,233,1,Full
1637,0,579,1901,1346,6,0.502,588,233,1,Full
1638,0,580,1732,1360,6,0.502,588,233,1,Full
1639,0,581,533,1504,6,0.502,588,233,1,Full
1640,0,582,1457,1542,6,0.502,588,233,1,Full
1641,0,583,746,1574,6,0.502,588,233,1,Full
1642,0,584,1054,1675,6,0.502,588,233,1,Full
1643,0,585,629,1853,6,0.502,588,233,1,Full
1644,0,586,1078,1853,6,0.502,588,233,1,Full
1645,0,587,1528,1856,6,0.502,588,233,1,Full
1646,0,588,56,1894,6,0.502,588,233,1,Full
1647,Berkeley_Hydroflattened_OCMDEM_11_15_1004,0,0,0,0,0.000,0,0,0,0
1648,0,1,46,1448,7,0.734,430,233,1,Full
1649,0,2,395,588,6,0.717,430,233,1,Full
1650,0,3,437,1279,8,0.708,430,233,1,Full
1651,0,4,1966,1457,8,0.708,430,233,1,Full
1652,0,5,832,1216,11,0.704,430,233,1,Full
1653,0,6,355,1469,8,0.704,430,233,1,Full
1654,0,7,642,624,6,0.695,430,233,1,Full
1655,0,8,394,1303,9,0.691,430,233,1,Full
1656,0,9,100,631,6,0.678,430,233,1,Full
1657,0,10,1200,1246,7,0.674,430,233,1,Full
1658,0,11,443,584,6,0.657,430,233,1,Full
1659,0,12,71,1502,7,0.652,430,233,1,Full
1660,0,13,144,1527,8,0.652,430,233,1,Full
1661,0,14,2004,1495,6,0.652,430,233,1,Full
1662,0,15,686,1965,6,0.648,430,233,1,Full
1663,0,16,1915,115,6,0.644,430,233,1,Full
1664,0,17,1962,943,7,0.639,430,233,1,Full
